ID,exc_reason
2069373,spreadsheet_error
2075944,spreadsheet_error
2075960,spreadsheet_error
2075979,spreadsheet_error
2069389,spreadsheet_error
2069443,spreadsheet_error
2075942,spreadsheet_error
2075968,spreadsheet_error
2069375,spreadsheet_error
2075940,spreadsheet_error
2075967,spreadsheet_error
2075958,spreadsheet_error
2069381,spreadsheet_error
2069396,spreadsheet_error
2075951,spreadsheet_error
2075943,spreadsheet_error
2069385,spreadsheet_error
2069535,spreadsheet_error
2075963,spreadsheet_error
2069367,spreadsheet_error
2069567,spreadsheet_error
2075948,spreadsheet_error
2080731,attention
2104755,attention
2104804,attention
2125190,attention
2125234,attention
2131322,attention
2138011,attention
2138015,attention
2155920,attention
2155937,attention
2069394,attention_encoding
2080731,attention_rr
2125234,attention_rr
2104804,attention_rr
2155937,attention_rr
2138011,attention_rr
2131322,attention_rr
2125190,attention_rr
2155920,attention_rr
2138015,attention_rr
2104755,attention_rr
2069367,age
2080728,age
2104773,age
2104804,age
2125188,age
2125206,age
2069366,accuracy_s1
2069394,accuracy_s1
2069386,accuracy_s1
2075954,accuracy_s1
2069374,accuracy_s1
2075949,accuracy_s1
2069377,accuracy_s1
2075947,accuracy_s1
2076004,accuracy_s1
2069363,accuracy_s1
2075945,accuracy_s1
2069382,accuracy_s1
2069364,accuracy_s1
2069415,accuracy_s1
2069399,accuracy_s1
2075939,accuracy_s1
2069371,accuracy_s1
2075941,accuracy_s1
2080856,accuracy_s1
2080714,accuracy_s1
2080915,accuracy_s1
2080736,accuracy_s1
2080724,accuracy_s1
2080728,accuracy_s1
2080731,accuracy_s1
2080814,accuracy_s1
2080717,accuracy_s1
2080912,accuracy_s1
2080973,accuracy_s1
2080742,accuracy_s1
2080741,accuracy_s1
2080738,accuracy_s1
2080718,accuracy_s1
2080744,accuracy_s1
2080746,accuracy_s1
2083633,accuracy_s1
2083650,accuracy_s1
2088793,accuracy_s1
2113720,accuracy_s1
2125252,accuracy_s1
2128002,accuracy_s1
2128006,accuracy_s1
2138012,accuracy_s1
2104998,accuracy_s1
2113724,accuracy_s1
2125234,accuracy_s1
2128003,accuracy_s1
2138008,accuracy_s1
2104772,accuracy_s1
2104966,accuracy_s1
2125215,accuracy_s1
2131247,accuracy_s1
2155972,accuracy_s1
2104804,accuracy_s1
2127998,accuracy_s1
2131311,accuracy_s1
2131323,accuracy_s1
2113695,accuracy_s1
2125201,accuracy_s1
2131201,accuracy_s1
2138009,accuracy_s1
2128008,accuracy_s1
2128005,accuracy_s1
2131303,accuracy_s1
2155935,accuracy_s1
2083604,accuracy_s1
2113694,accuracy_s1
2128014,accuracy_s1
2128041,accuracy_s1
2138019,accuracy_s1
2083657,accuracy_s1
2088808,accuracy_s1
2125177,accuracy_s1
2125208,accuracy_s1
2125214,accuracy_s1
2131335,accuracy_s1
2088788,accuracy_s1
2104756,accuracy_s1
2128018,accuracy_s1
2131282,accuracy_s1
2104748,accuracy_s1
2104807,accuracy_s1
2125220,accuracy_s1
2127994,accuracy_s1
2131231,accuracy_s1
2131374,accuracy_s1
2138007,accuracy_s1
2083610,accuracy_s1
2083723,accuracy_s1
2104758,accuracy_s1
2125206,accuracy_s1
2138018,accuracy_s1
2104769,accuracy_s1
2127997,accuracy_s1
2128059,accuracy_s1
2128270,accuracy_s1
2131322,accuracy_s1
2155966,accuracy_s1
2083614,accuracy_s1
2088743,accuracy_s1
2104777,accuracy_s1
2113748,accuracy_s1
2128035,accuracy_s1
2131206,accuracy_s1
2131239,accuracy_s1
2157021,accuracy_s1
2083609,accuracy_s1
2125195,accuracy_s1
2131379,accuracy_s1
2088746,accuracy_s1
2104791,accuracy_s1
2127991,accuracy_s1
2128095,accuracy_s1
2138020,accuracy_s1
2155920,accuracy_s1
2088748,accuracy_s1
2127995,accuracy_s1
2128024,accuracy_s1
2138015,accuracy_s1
2083626,accuracy_s1
2104747,accuracy_s1
2104923,accuracy_s1
2113696,accuracy_s1
2125210,accuracy_s1
2128043,accuracy_s1
2131283,accuracy_s1
2131390,accuracy_s1
2083611,accuracy_s1
2088744,accuracy_s1
2104793,accuracy_s1
2104755,accuracy_s1
2125276,accuracy_s1
2127999,accuracy_s1
2128247,accuracy_s1
2131448,accuracy_s1
2155921,accuracy_s1
